date,predicted_price
2026-02-13,0.6497991383603837
2026-02-14,0.6179632234741623
2026-02-15,0.790384871793377
2026-02-16,0.7629280373591806
2026-02-17,0.7901405574395384
2026-02-18,0.8400101006579648
2026-02-19,0.560525243263046
