date,predicted_price
2026-02-15,0.6497991383603837
2026-02-16,0.6666440748877327
2026-02-17,0.7471943846488993
2026-02-18,0.8077487367264803
2026-02-19,0.8248399043768894
2026-02-20,0.7249737213962774
2026-02-21,0.5805924162953968
