date,predicted_price
2026-01-31,0.649799359526063
2026-02-01,0.644100067411835
2026-02-02,0.797502868019032
2026-02-03,0.9504682029123853
2026-02-04,0.8797602082156639
2026-02-05,0.7608134722984832
2026-02-06,0.692189153189237
