date,predicted_price
2026-02-07,0.649799359526063
2026-02-08,0.6574702699502062
2026-02-09,0.760495509773406
2026-02-10,0.9104852078942831
2026-02-11,0.9321382125697907
2026-02-12,0.7875972258483868
2026-02-13,0.7261136093078803
