date,predicted_price
2026-02-20,0.6497991383603837
2026-02-21,0.42622068884676945
2026-02-22,0.588180537033553
2026-02-23,0.6370524018722277
2026-02-24,0.7987916004328679
2026-02-25,0.659566035928155
2026-02-26,0.48466902760325625
