date,predicted_price
2026-02-11,0.6497991383603837
2026-02-12,0.62961113514519
2026-02-13,0.6415263624007131
2026-02-14,0.6852930598619085
2026-02-15,0.8275729961209621
2026-02-16,0.738921756133015
2026-02-17,0.6880899947654332
