date,predicted_price
2026-01-19,0.649799359526063
2026-01-20,0.6352961252121504
2026-01-21,0.531550069578855
2026-01-22,0.5048596848066027
2026-01-23,0.5866981372064601
2026-01-24,0.6673716362510498
2026-01-25,0.8500937812005233
