date,predicted_price
2026-01-13,0.5806412939105432
2026-01-14,0.2942054572388592
2026-01-15,0.41853569754103825
2026-01-16,0.49600531683201593
2026-01-17,0.564708186618394
2026-01-18,0.6806330252751585
2026-01-19,0.7370568871243547
