date,predicted_price
2026-02-23,0.6497991383603837
2026-02-24,0.6301751076276477
2026-02-25,0.48440923165186
2026-02-26,0.36238667090943705
2026-02-27,0.2980189064658309
2026-02-28,0.2821818956613789
2026-03-01,0.5502394172895203
