date,predicted_price
2026-02-21,0.6497991383603837
2026-02-22,0.5900005831311892
2026-02-23,0.6541699619603778
2026-02-24,0.6491130824228998
2026-02-25,0.6258063482406612
2026-02-26,0.4554459640534098
2026-02-27,0.42729135190072165
