date,predicted_price
2026-01-20,0.6497991383603837
2026-01-21,0.431701469269755
2026-01-22,0.42345832951112344
2026-01-23,0.5380930718990291
2026-01-24,0.6376403339699532
2026-01-25,0.7893213597630586
2026-01-26,0.9375770452355843
