date,predicted_price
2026-01-25,0.649799359526063
2026-01-26,0.6330266704539831
2026-01-27,0.7043843761948745
2026-01-28,0.7199790631366025
2026-01-29,0.7397040191410359
2026-01-30,0.6065449555002402
2026-01-31,0.5007556607378523
