date,predicted_price
2026-02-09,0.6497991383603837
2026-02-10,0.6628984866633888
2026-02-11,0.694975029808792
2026-02-12,0.5688393772047634
2026-02-13,0.4439947055323112
2026-02-14,0.38996522018919394
2026-02-15,0.589600863026629
