date,predicted_price
2026-02-08,0.6497991383603837
2026-02-09,0.6530378148475539
2026-02-10,0.7572150329728301
2026-02-11,0.7899272062808151
2026-02-12,0.5124118661218572
2026-02-13,0.43972230065964785
2026-02-14,0.4997242177310462
