date,predicted_price
2026-02-24,0.6497991383603837
2026-02-25,0.44746394724025085
2026-02-26,0.31640057585551096
2026-02-27,0.2837797808340627
2026-02-28,0.2920069229418847
2026-03-01,0.6229451278463255
2026-03-02,0.8168746961553643
