date,predicted_price
2026-01-28,0.6497991383603837
2026-01-29,0.6135119692887615
2026-01-30,0.6322522956885274
2026-01-31,0.6127336872629697
2026-02-01,0.7150476582612346
2026-02-02,0.8250186799677338
2026-02-03,0.8757005647265788
