date,predicted_price
2026-01-17,0.6497991383603837
2026-01-18,0.6231171947448949
2026-01-19,0.7091871363667275
2026-01-20,0.7824691309621434
2026-01-21,0.7837860988610487
2026-01-22,0.7708953097937132
2026-01-23,0.664179625722232
